Name,AllianceName,CharacterId,Favorite,Level,Power,Stars,RedStar,GearLevel,Basic,Special,Ultimate,Passive,ISO Class,ISO Level,ISO Armor,ISO Damage,ISO Focus,ISO Health,ISO Resist
Shammy,SIGMA Infamously Strange,War Machine,false,73,88259,8,6,13,6,6,6,5,Raider,4,4,4,4,4,4
Shammy,SIGMA Infamously Strange,Wasp,false,75,123945,8,7,14,7,6,7,4,Striker,8,8,8,8,8,8
Shammy,SIGMA Infamously Strange,White Tiger,false,80,143750,8,6,15,7,7,6,5,Striker,8,8,8,8,8,8
Shammy,SIGMA Infamously Strange,Winter Soldier,false,92,240882,8,6,16,7,7,7,5,Striker,9,9,9,9,9,9
Shammy,SIGMA Infamously Strange,Wolverine,false,88,185531,8,6,15,6,7,7,5,Raider,8,8,8,8,8,8
Shammy,SIGMA Infamously Strange,Wong,false,90,267391,8,7,17,7,7,7,5,Striker,10,10,10,10,10,10
Shammy,SIGMA Infamously Strange,X-23,false,82,152081,8,6,15,6,7,7,5,Raider,8,8,8,8,8,8
Shammy,SIGMA Infamously Strange,Yelena Belova,false,65,68174,8,6,12,6,6,6,4,Striker,2,2,2,2,2,2
Shammy,SIGMA Infamously Strange,Yellowjacket,false,87,182739,8,7,16,6,7,7,4,Skirmisher,8,8,8,8,8,8
Shammy,SIGMA Infamously Strange,Yo-Yo,false,82,138235,8,7,13,7,6,6,5,Raider,8,8,8,8,8,8
Shammy,SIGMA Infamously Strange,Yondu,false,70,81564,8,6,13,6,6,6,4,Skirmisher,5,5,5,5,5,5
sjhughes,SIGMA Infamously Strange,A.I.M. Assaulter,false,40,15884,7,6,7,4,4,0,2,Striker,1,1,1,1,1,1
sjhughes,SIGMA Infamously Strange,A.I.M. Infector,false,42,17010,7,6,8,4,4,0,2,,0,0,0,0,0,0
sjhughes,SIGMA Infamously Strange,A.I.M. Monstrosity,false,50,30509,8,6,9,5,5,0,3,Raider,1,1,1,1,1,1
sjhughes,SIGMA Infamously Strange,A.I.M. Researcher,false,45,23912,8,6,8,5,4,0,3,Healer,1,1,1,1,1,1
sjhughes,SIGMA Infamously Strange,A.I.M. Security,false,53,28974,7,6,9,5,5,0,3,Skirmisher,1,1,1,1,1,1
sjhughes,SIGMA Infamously Strange,Abomination,false,90,295107,8,8,17,6,7,7,5,Striker,10,10,10,10,10,10
sjhughes,SIGMA Infamously Strange,Absorbing Man,true,90,187948,7,7,15,6,7,7,5,Raider,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Adam Warlock,false,86,217983,8,8,15,7,7,7,5,Healer,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Agatha Harkness,false,91,283944,8,8,17,7,7,7,5,Skirmisher,10,10,10,10,10,10
sjhughes,SIGMA Infamously Strange,Agent Coulson,false,65,73987,8,7,12,6,6,6,4,Skirmisher,4,4,4,4,4,4
sjhughes,SIGMA Infamously Strange,Agent Venom,false,93,236277,7,7,17,7,6,7,5,Raider,9,9,9,9,9,9
sjhughes,SIGMA Infamously Strange,America Chavez,false,87,188465,8,6,15,7,7,7,5,Striker,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Ant-Man,false,85,175762,8,7,15,6,6,6,5,Skirmisher,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Anti-Venom,false,85,173832,8,7,15,7,7,7,5,Striker,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Apocalypse,true,95,364886,8,5,17,8,8,8,6,Striker,10,10,10,10,10,10
sjhughes,SIGMA Infamously Strange,Archangel,false,95,338753,8,6,17,7,7,8,6,Striker,10,10,10,10,10,10
sjhughes,SIGMA Infamously Strange,Baron Zemo,false,87,174993,8,7,16,6,7,7,5,Skirmisher,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Beast,false,90,209159,8,7,16,7,7,7,5,Healer,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Beta Ray Bill,true,95,288273,8,8,16,7,7,7,5,Striker,9,9,9,9,9,9
sjhughes,SIGMA Infamously Strange,Bishop,false,90,205374,8,7,15,7,7,7,5,Striker,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Black Bolt,false,81,171933,8,8,15,7,7,7,5,Striker,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Black Panther,false,90,241337,8,8,16,6,7,7,5,Skirmisher,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Black Panther (1MM),true,88,206447,8,7,16,6,7,7,5,Striker,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Black Widow,true,80,173046,8,7,15,6,7,7,5,Raider,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Blob,false,54,46745,8,7,10,5,5,5,4,Striker,2,2,2,2,2,2
sjhughes,SIGMA Infamously Strange,Brawn,false,90,292121,8,8,17,6,7,7,5,Striker,10,10,10,10,10,10
sjhughes,SIGMA Infamously Strange,Bucky Barnes,true,95,281820,7,7,17,7,7,7,5,Striker,9,9,9,9,9,9
sjhughes,SIGMA Infamously Strange,Bullseye,false,67,72541,8,7,12,6,6,6,4,Raider,1,1,1,1,1,1
sjhughes,SIGMA Infamously Strange,Cable,true,75,105902,8,7,14,6,6,6,4,Raider,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Captain America,true,93,303062,8,8,17,7,7,7,5,Skirmisher,9,9,9,9,9,9
sjhughes,SIGMA Infamously Strange,Captain America (Sam),false,90,280249,8,8,17,7,7,7,5,Skirmisher,9,9,9,9,9,9
sjhughes,SIGMA Infamously Strange,Captain America (WWII),true,95,272929,7,7,17,7,7,7,5,Skirmisher,9,9,9,9,9,9
sjhughes,SIGMA Infamously Strange,Captain Carter,true,92,276584,8,7,17,7,7,7,5,Healer,9,9,9,9,9,9
sjhughes,SIGMA Infamously Strange,Captain Marvel,false,92,250769,8,6,16,7,7,7,5,Striker,9,9,9,9,9,9
sjhughes,SIGMA Infamously Strange,Carnage,false,85,172114,8,8,15,7,7,6,5,Raider,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Cloak,false,90,238836,8,8,16,6,7,7,5,Skirmisher,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Colleen Wing,true,85,191224,8,7,16,6,6,7,5,Striker,9,9,9,9,9,9
sjhughes,SIGMA Infamously Strange,Colossus,false,75,117182,8,7,14,6,6,6,5,Fortifier,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Corvus Glaive,false,80,132904,8,7,15,7,6,6,5,Skirmisher,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Cosmo,true,80,132042,7,6,15,6,6,6,5,Healer,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Crossbones,false,70,80147,8,8,13,6,6,6,4,Raider,1,1,1,1,1,1
sjhughes,SIGMA Infamously Strange,Crystal,false,60,62296,8,8,11,6,6,6,4,Healer,1,1,1,1,1,1
sjhughes,SIGMA Infamously Strange,Cull Obsidian,false,80,155211,8,7,15,6,7,7,5,Fortifier,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Cyclops,false,70,84167,8,6,13,6,6,6,4,Raider,5,5,5,5,5,5
sjhughes,SIGMA Infamously Strange,Dagger,false,90,251959,8,8,16,7,7,7,5,Striker,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Daredevil,false,80,148112,8,6,15,7,7,7,4,Striker,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Dark Beast,true,95,324572,8,7,17,7,7,7,5,Skirmisher,10,10,10,10,10,10
sjhughes,SIGMA Infamously Strange,Dazzler,false,90,227174,8,7,17,7,7,6,5,Skirmisher,10,10,10,10,10,10
sjhughes,SIGMA Infamously Strange,Deadpool,false,70,82069,8,6,13,6,6,6,4,Striker,4,4,4,4,4,4
sjhughes,SIGMA Infamously Strange,Deathlok,false,95,318757,8,7,17,7,7,7,5,Raider,9,9,9,9,9,9
sjhughes,SIGMA Infamously Strange,Deathpool,false,95,382724,8,8,17,7,7,7,5,Striker,10,10,10,10,10,10
sjhughes,SIGMA Infamously Strange,Doctor Doom,false,95,423146,8,8,18,7,7,7,5,Striker,10,10,10,10,10,10
sjhughes,SIGMA Infamously Strange,Doctor Octopus,false,85,183171,8,8,15,7,7,6,5,Skirmisher,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Doctor Strange,true,75,118205,8,7,14,6,6,6,4,Healer,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Doctor Voodoo,false,77,128681,8,7,14,6,6,6,5,Skirmisher,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Domino,false,60,62823,8,7,11,6,6,6,4,Fortifier,3,3,3,3,3,3
sjhughes,SIGMA Infamously Strange,Dormammu,true,92,242642,8,5,16,7,7,7,5,Striker,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Drax,false,70,85721,8,7,13,6,6,6,4,Fortifier,5,5,5,5,5,5
sjhughes,SIGMA Infamously Strange,Ebony Maw,false,80,160839,8,7,15,7,7,7,5,Healer,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Echo,false,87,186330,8,6,16,6,7,7,5,Striker,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Electro,false,48,28703,8,7,9,5,5,4,3,Skirmisher,1,1,1,1,1,1
sjhughes,SIGMA Infamously Strange,Elektra,false,70,79574,8,8,13,6,6,6,4,Striker,1,1,1,1,1,1
sjhughes,SIGMA Infamously Strange,Elsa Bloodstone,false,75,117879,8,7,14,6,6,6,4,Skirmisher,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Emma Frost,false,90,214823,8,7,16,7,7,7,5,Skirmisher,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Falcon,false,75,96723,8,7,14,6,6,6,4,Fortifier,4,4,4,4,4,4
sjhughes,SIGMA Infamously Strange,Fantomex,false,90,228203,8,7,17,6,6,6,5,Striker,10,10,10,10,10,10
sjhughes,SIGMA Infamously Strange,Firestar,true,90,200489,7,6,16,6,7,7,5,Raider,9,9,9,9,9,9
sjhughes,SIGMA Infamously Strange,Gambit,false,90,270920,8,8,17,7,7,7,5,Raider,10,10,10,10,10,10
sjhughes,SIGMA Infamously Strange,Gamora,false,95,303282,8,7,17,7,7,7,5,Striker,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Ghost,false,85,175309,8,8,15,6,6,7,4,Striker,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Ghost Rider,false,75,120771,8,6,14,6,6,6,5,Skirmisher,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Ghost-Spider,false,90,219699,8,7,16,7,7,7,5,Striker,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Graviton,false,45,24518,7,7,8,5,4,4,3,Striker,1,1,1,1,1,1
sjhughes,SIGMA Infamously Strange,Green Goblin,false,80,139681,8,7,15,6,6,6,4,Striker,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Groot,false,70,82450,8,6,13,6,6,6,4,Striker,5,5,5,5,5,5
sjhughes,SIGMA Infamously Strange,Gwenpool,true,90,214947,7,7,16,7,7,7,5,Raider,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Hand Archer,false,50,31875,8,6,9,5,5,0,3,Striker,1,1,1,1,1,1
sjhughes,SIGMA Infamously Strange,Hand Assassin,false,60,52489,8,7,11,6,6,0,4,Striker,1,1,1,1,1,1
sjhughes,SIGMA Infamously Strange,Hand Blademaster,false,60,52722,8,6,11,6,6,0,4,Striker,1,1,1,1,1,1
sjhughes,SIGMA Infamously Strange,Hand Sentry,false,55,41810,8,7,10,6,5,0,4,Skirmisher,1,1,1,1,1,1
sjhughes,SIGMA Infamously Strange,Hand Sorceress,false,70,86919,8,8,13,6,6,0,4,Healer,5,5,5,5,5,5
sjhughes,SIGMA Infamously Strange,Hawkeye,false,80,142412,8,8,15,6,6,7,4,Skirmisher,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Heimdall,false,81,154528,8,7,15,6,7,6,4,Raider,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Hela,false,85,186858,8,7,15,7,7,7,5,Fortifier,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Hulk,false,90,247839,8,7,17,7,7,6,5,Healer,10,10,10,10,10,10
sjhughes,SIGMA Infamously Strange,Hulkbuster,false,95,307666,8,7,16,6,7,7,5,Striker,9,9,9,9,9,9
sjhughes,SIGMA Infamously Strange,Human Torch,false,65,73325,8,7,12,6,6,6,5,Raider,4,4,4,4,4,4
sjhughes,SIGMA Infamously Strange,Hydra Armored Guard,false,70,75496,8,6,13,6,6,0,5,Skirmisher,4,4,4,4,4,4
sjhughes,SIGMA Infamously Strange,Hydra Grenadier,false,55,39766,8,6,10,6,5,0,4,Striker,1,1,1,1,1,1
sjhughes,SIGMA Infamously Strange,Hydra Rifle Trooper,false,70,68110,8,6,13,6,6,0,4,Striker,1,1,1,1,1,1
sjhughes,SIGMA Infamously Strange,Hydra Scientist,false,70,70159,8,6,13,6,6,0,5,Healer,1,1,1,1,1,1
sjhughes,SIGMA Infamously Strange,Hydra Sniper,false,71,71769,8,7,13,6,6,0,5,Striker,1,1,1,1,1,1
sjhughes,SIGMA Infamously Strange,Iceman,false,90,216191,8,8,15,7,7,7,5,Skirmisher,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Ikaris,false,95,336679,8,8,16,7,7,7,5,Striker,9,9,9,9,9,9
sjhughes,SIGMA Infamously Strange,Invisible Woman,false,85,188052,8,7,16,7,7,7,5,Healer,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Iron Fist,false,85,185913,8,7,16,6,7,7,5,Skirmisher,9,9,9,9,9,9
sjhughes,SIGMA Infamously Strange,Iron Fist (WWII),true,95,268713,7,7,17,6,7,7,5,Raider,9,9,9,9,9,9
sjhughes,SIGMA Infamously Strange,Iron Man,false,88,229761,8,8,16,6,7,6,5,Striker,9,9,9,9,9,9
sjhughes,SIGMA Infamously Strange,Iron Man (Zombie),true,80,91387,7,4,15,6,6,7,5,Skirmisher,9,9,9,9,9,9
sjhughes,SIGMA Infamously Strange,Ironheart,false,60,63877,8,7,11,6,6,6,4,Healer,2,2,2,2,2,2
sjhughes,SIGMA Infamously Strange,Jessica Jones,false,80,167411,8,6,15,7,7,7,5,Striker,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Jubilee,false,90,214827,8,7,16,7,7,7,5,Skirmisher,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Juggernaut,false,75,101230,8,6,14,6,7,6,4,Striker,4,4,4,4,4,4
sjhughes,SIGMA Infamously Strange,Kang the Conqueror,false,95,434756,8,8,18,7,7,7,5,Striker,10,10,10,10,10,10
sjhughes,SIGMA Infamously Strange,Karnak,false,66,83531,8,8,12,6,6,6,4,Raider,2,2,2,2,2,2
sjhughes,SIGMA Infamously Strange,Kate Bishop,false,87,198516,8,7,16,6,7,7,5,Striker,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Kestrel,false,95,372717,8,8,17,7,7,7,5,Striker,10,10,10,10,10,10
sjhughes,SIGMA Infamously Strange,Killmonger,false,85,184948,8,7,16,7,6,7,4,Striker,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Kingpin,false,80,140245,8,8,15,6,6,7,4,Fortifier,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Kitty Pryde,false,90,183867,8,6,15,7,7,7,5,Skirmisher,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Korath the Pursuer,false,60,55365,8,7,11,6,6,6,4,Skirmisher,1,1,1,1,1,1
sjhughes,SIGMA Infamously Strange,Korg,true,80,135413,7,7,15,6,6,6,4,Skirmisher,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Kree Cyborg,false,60,50225,8,6,11,6,6,0,4,Raider,1,1,1,1,1,1
sjhughes,SIGMA Infamously Strange,Kree Noble,false,48,29271,8,7,9,5,5,0,3,Raider,1,1,1,1,1,1
sjhughes,SIGMA Infamously Strange,Kree Oracle,false,55,40670,8,6,10,6,5,0,4,Striker,1,1,1,1,1,1
sjhughes,SIGMA Infamously Strange,Kree Reaper,false,50,33948,8,7,9,5,5,0,3,Skirmisher,1,1,1,1,1,1
sjhughes,SIGMA Infamously Strange,Kree Royal Guard,false,55,40768,8,6,10,6,5,0,4,Striker,1,1,1,1,1,1
sjhughes,SIGMA Infamously Strange,Lady Deathstrike,true,85,184568,8,7,16,7,6,7,5,Striker,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Loki,true,95,298574,8,7,16,7,7,7,5,Healer,9,9,9,9,9,9
sjhughes,SIGMA Infamously Strange,Loki (Teen),true,95,291381,7,7,17,7,7,7,5,Skirmisher,9,9,9,9,9,9
sjhughes,SIGMA Infamously Strange,Longshot,false,75,117923,8,7,14,6,6,6,5,Skirmisher,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Luke Cage,true,85,202444,8,8,16,7,6,7,5,Fortifier,9,9,9,9,9,9
sjhughes,SIGMA Infamously Strange,M'Baku,false,70,88189,8,6,13,6,7,6,4,Fortifier,5,5,5,5,5,5
sjhughes,SIGMA Infamously Strange,Madelyne Pryor,false,70,79233,7,6,13,6,6,6,4,Striker,5,5,5,5,5,5
sjhughes,SIGMA Infamously Strange,Magik,false,75,123755,8,7,14,6,7,6,5,Striker,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Magneto,false,90,286446,8,8,17,7,7,7,5,Striker,10,10,10,10,10,10
sjhughes,SIGMA Infamously Strange,Mantis,false,65,71636,8,7,12,6,6,6,4,Healer,3,3,3,3,3,3
sjhughes,SIGMA Infamously Strange,Maria Hill,false,90,239881,8,8,16,7,7,7,5,Healer,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Mercenary Lieutenant,false,75,99986,8,6,14,6,6,0,5,Striker,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Mercenary Riot Guard,false,75,95943,8,7,14,6,6,0,4,Fortifier,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Mercenary Sniper,false,50,27108,8,8,9,5,5,0,3,,0,0,0,0,0,0
sjhughes,SIGMA Infamously Strange,Mercenary Soldier,false,65,63475,8,6,12,6,6,0,4,Striker,3,3,3,3,3,3
sjhughes,SIGMA Infamously Strange,Mighty Thor,false,90,211089,8,7,16,6,6,7,5,Fortifier,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Minn-Erva,false,87,209224,8,8,16,7,7,6,5,Healer,9,9,9,9,9,9
sjhughes,SIGMA Infamously Strange,Mister Fantastic,false,65,77736,8,8,12,6,6,6,4,Skirmisher,2,2,2,2,2,2
sjhughes,SIGMA Infamously Strange,Mister Negative,true,75,127533,8,7,14,6,6,6,5,Striker,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Mister Sinister,false,90,234046,8,8,16,7,7,7,5,Healer,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Misty Knight,false,85,184001,8,7,16,7,7,6,5,Striker,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Moon Knight,false,55,43200,7,7,10,6,5,5,4,Raider,3,3,3,3,3,3
sjhughes,SIGMA Infamously Strange,Moondragon,false,86,194062,8,7,16,7,7,6,5,Healer,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Moonstone,true,90,195920,7,6,16,6,7,7,5,Skirmisher,9,9,9,9,9,9
sjhughes,SIGMA Infamously Strange,Morbius,true,75,135107,8,7,14,7,6,7,5,Skirmisher,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Mordo,false,70,85590,8,6,13,6,6,6,5,Skirmisher,5,5,5,5,5,5
sjhughes,SIGMA Infamously Strange,Morgan Le Fay,false,95,417094,8,7,18,7,8,7,6,Striker,10,10,10,10,10,10
sjhughes,SIGMA Infamously Strange,Ms. Marvel,false,87,187233,8,6,16,7,7,7,5,Skirmisher,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Ms. Marvel (Hard Light),true,1,383,5,5,1,1,1,i,i,,0,0,0,0,0,0
sjhughes,SIGMA Infamously Strange,Multiple Man,false,75,107449,8,8,14,6,6,6,4,Healer,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Mysterio,false,55,44048,8,7,10,6,5,5,4,Striker,2,2,2,2,2,2
sjhughes,SIGMA Infamously Strange,Mystique,false,85,172756,8,6,16,7,7,6,5,Skirmisher,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Nakia,false,87,195274,8,7,16,7,6,6,4,Striker,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Namor,false,60,66801,8,6,11,6,6,6,4,Striker,5,5,5,5,5,5
sjhughes,SIGMA Infamously Strange,Nebula,true,90,214532,8,7,16,7,6,7,5,Skirmisher,9,9,9,9,9,9
sjhughes,SIGMA Infamously Strange,Negasonic,false,70,83174,8,7,13,6,7,6,5,Raider,3,3,3,3,3,3
sjhughes,SIGMA Infamously Strange,Nemesis,false,92,281712,8,7,17,7,7,7,5,Striker,10,10,10,10,10,10
sjhughes,SIGMA Infamously Strange,Nick Fury,false,95,328434,8,8,17,7,7,7,5,Raider,9,9,9,9,9,9
sjhughes,SIGMA Infamously Strange,Nico Minoru,true,75,154059,8,8,14,6,7,7,5,Striker,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Night Nurse,false,75,115089,8,7,14,6,7,6,4,Healer,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Nobu,false,75,107364,8,6,14,6,6,6,4,Skirmisher,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Nova,true,95,335191,8,6,16,7,7,7,5,Striker,9,9,9,9,9,9
sjhughes,SIGMA Infamously Strange,Okoye,false,87,196139,8,7,16,6,6,7,5,Skirmisher,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Omega Red,false,90,246111,8,7,16,7,7,7,5,Striker,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Phoenix,false,85,189149,8,7,16,7,7,7,5,Striker,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Photon,true,65,63561,6,6,12,6,6,6,4,,0,0,0,0,0,0
sjhughes,SIGMA Infamously Strange,Phyla-Vell,false,95,291198,8,7,16,7,7,7,5,Striker,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Polaris,false,75,120923,8,7,14,6,6,6,5,Raider,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Proxima Midnight,false,80,143739,8,6,15,7,7,6,5,Striker,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Psylocke,false,90,256888,8,7,17,7,7,7,5,Striker,10,10,10,10,10,10
sjhughes,SIGMA Infamously Strange,Punisher,false,75,114116,8,6,14,6,7,6,5,Striker,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Pyro,false,60,56355,8,6,11,6,6,6,4,Raider,1,1,1,1,1,1
sjhughes,SIGMA Infamously Strange,Quake,false,65,66338,8,6,12,6,6,6,4,Striker,2,2,2,2,2,2
sjhughes,SIGMA Infamously Strange,Quicksilver,true,90,242604,8,5,17,7,7,7,5,Striker,9,9,9,9,9,9
sjhughes,SIGMA Infamously Strange,Ravager Boomer,false,75,98469,8,6,14,6,6,0,4,Skirmisher,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Ravager Bruiser,false,75,101214,8,6,14,6,6,0,4,Skirmisher,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Ravager Stitcher,false,75,129407,8,7,14,7,7,0,5,Striker,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Red Guardian,false,80,155244,8,8,15,6,6,6,5,Fortifier,9,9,9,9,9,9
sjhughes,SIGMA Infamously Strange,Red Hulk,false,95,432038,8,8,18,7,8,7,6,Raider,10,10,10,10,10,10
sjhughes,SIGMA Infamously Strange,Red Skull,false,70,91290,8,7,13,6,6,7,5,Raider,4,4,4,4,4,4
sjhughes,SIGMA Infamously Strange,Rescue,false,65,70245,8,7,12,6,6,6,4,Healer,1,1,1,1,1,1
sjhughes,SIGMA Infamously Strange,Rhino,false,60,60107,8,6,11,6,6,6,4,Fortifier,4,4,4,4,4,4
sjhughes,SIGMA Infamously Strange,Rocket Raccoon,false,80,139080,8,7,15,6,6,6,5,Striker,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Rogue,false,95,372478,8,7,17,8,7,7,6,Striker,10,10,10,10,10,10
sjhughes,SIGMA Infamously Strange,Ronan the Accuser,false,60,58304,8,6,11,6,6,6,4,Striker,1,1,1,1,1,1
sjhughes,SIGMA Infamously Strange,S.H.I.E.L.D. Assault,false,65,62968,8,7,12,6,6,0,4,Striker,1,1,1,1,1,1
sjhughes,SIGMA Infamously Strange,S.H.I.E.L.D. Medic,false,70,79316,8,6,13,7,6,0,4,Healer,5,5,5,5,5,5
sjhughes,SIGMA Infamously Strange,S.H.I.E.L.D. Operative,false,68,69872,8,7,12,6,6,0,4,Skirmisher,2,2,2,2,2,2
sjhughes,SIGMA Infamously Strange,S.H.I.E.L.D. Security,false,55,42145,8,6,10,6,5,0,4,Fortifier,2,2,2,2,2,2
sjhughes,SIGMA Infamously Strange,S.H.I.E.L.D. Trooper,false,70,86308,8,8,13,6,6,0,4,Raider,5,5,5,5,5,5
sjhughes,SIGMA Infamously Strange,Sabretooth,false,87,207201,8,7,16,6,7,7,5,Striker,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Scarlet Spider,false,90,218117,8,7,16,6,7,6,5,Raider,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Scarlet Witch,false,90,254448,8,7,17,7,7,7,5,Skirmisher,10,10,10,10,10,10
sjhughes,SIGMA Infamously Strange,Scientist Supreme,false,71,80211,8,6,13,6,7,6,4,Fortifier,2,2,2,2,2,2
sjhughes,SIGMA Infamously Strange,Scream,false,85,176139,8,7,15,7,7,7,5,Fortifier,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Sersi,false,95,339804,8,8,16,7,7,7,5,Skirmisher,9,9,9,9,9,9
sjhughes,SIGMA Infamously Strange,Shang-Chi,false,92,248940,8,7,17,7,7,7,5,Raider,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Sharon Carter,false,90,234622,8,7,17,7,7,7,5,Striker,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Shatterstar,false,75,113746,8,7,14,6,6,6,4,Skirmisher,7,7,7,7,7,7
sjhughes,SIGMA Infamously Strange,She-Hulk,false,90,231063,8,7,17,6,6,6,5,Healer,10,10,10,10,10,10
sjhughes,SIGMA Infamously Strange,Shocker,false,50,38580,8,7,9,5,5,5,3,Striker,2,2,2,2,2,2
sjhughes,SIGMA Infamously Strange,Shuri,true,95,328884,8,7,17,7,7,7,5,Fortifier,10,10,10,10,10,10
sjhughes,SIGMA Infamously Strange,Sif,false,82,151916,8,8,15,7,6,6,5,Fortifier,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Silver Samurai,true,80,138988,8,6,15,6,6,6,5,Skirmisher,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Silver Surfer,false,85,190770,8,7,15,7,7,7,5,Healer,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Spider-Man,false,90,200047,8,6,16,7,7,6,5,Raider,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Spider-Man (Big Time),false,76,83132,7,5,14,6,6,7,5,Striker,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Spider-Man (Miles),false,90,216761,8,7,16,6,7,7,5,Raider,8,8,8,8,8,8
sjhughes,SIGMA Infamously Strange,Spider-Man (Noir),true,75,141484,8,8,14,7,6,7,4,Raider,8,8,8,8,8,8
